rater,edu_group,bootstrap_id,pc1_var_explained,effective_dependence,n_vars
mistralai_mistral-nemo_OLD,hiedu,18,0.303518157720709,0.808038894055347,60
mistralai_mistral-nemo_OLD,hiedu,19,0.299476212388693,0.807447369380179,60
mistralai_mistral-nemo_OLD,hiedu,20,0.29618888974866,0.79886400333017,60
mistralai_mistral-nemo_OLD,hiedu,21,0.317187958319283,0.811824285482889,60
mistralai_mistral-nemo_OLD,hiedu,22,0.296118902507429,0.791214372895405,60
mistralai_mistral-nemo_OLD,hiedu,23,0.304891634965269,0.796367543594294,60
mistralai_mistral-nemo_OLD,hiedu,24,0.30468878947599,0.809398342331045,60
mistralai_mistral-nemo_OLD,hiedu,25,0.306888214551001,0.805503424358217,60
mistralai_mistral-nemo_OLD,hiedu,26,0.304641256077598,0.804480840312015,60
mistralai_mistral-nemo_OLD,hiedu,27,0.309318942195953,0.808952710348269,60
mistralai_mistral-nemo_OLD,hiedu,28,0.287476263733685,0.789900109836261,60
mistralai_mistral-nemo_OLD,hiedu,29,0.307788537437425,0.804139252594516,60
mistralai_mistral-nemo_OLD,hiedu,30,0.321603114028261,0.818267840901787,60
mistralai_mistral-nemo_OLD,hiedu,31,0.309738877281283,0.786388391643119,60
mistralai_mistral-nemo_OLD,hiedu,32,0.307958517482855,0.81770867651629,60
mistralai_mistral-nemo_OLD,hiedu,33,0.308104676567507,0.796379805767227,60
mistralai_mistral-nemo_OLD,hiedu,34,0.307698367577678,0.789223531450551,60
mistralai_mistral-nemo_OLD,hiedu,35,0.301700623780541,0.810009943799809,60
mistralai_mistral-nemo_OLD,hiedu,36,0.29549839250615,0.811677890743134,60
mistralai_mistral-nemo_OLD,hiedu,37,0.308263436998428,0.803844677998445,60
mistralai_mistral-nemo_OLD,hiedu,38,0.319669048530248,0.805634842460924,60
mistralai_mistral-nemo_OLD,hiedu,39,0.311692474142457,0.805677711748233,60
mistralai_mistral-nemo_OLD,hiedu,40,0.304381373467142,0.808126310540547,60
mistralai_mistral-nemo_OLD,hiedu,41,0.317358187900337,0.808326932993257,60
mistralai_mistral-nemo_OLD,hiedu,42,0.309860963922194,0.805753609697415,60
mistralai_mistral-nemo_OLD,hiedu,43,0.304505035214699,0.80520625376465,60
mistralai_mistral-nemo_OLD,hiedu,44,0.307395930161116,0.803189337922187,60
mistralai_mistral-nemo_OLD,hiedu,45,0.302898280697613,0.815433964955301,60
mistralai_mistral-nemo_OLD,hiedu,46,0.294377595722078,0.811293655934454,60
mistralai_mistral-nemo_OLD,hiedu,47,0.305893676420938,0.808878380654342,60
mistralai_mistral-nemo_OLD,hiedu,48,0.305597764287847,0.813514864053315,60
mistralai_mistral-nemo_OLD,hiedu,49,0.304597911231521,0.795916014908559,60
mistralai_mistral-nemo_OLD,hiedu,50,0.305748790521432,0.799231996755412,60
Nemo_2,overall,1,0.294065792803416,0.873495384025801,61
Nemo_2,overall,2,0.288716696773597,0.87310932692306,61
Nemo_2,overall,3,0.282355196172341,0.874692014139285,61
Nemo_2,overall,4,0.273488491551612,0.875708888017944,61
Nemo_2,overall,5,0.264877551335128,0.875989329329992,61
Nemo_2,overall,6,0.285455550680783,0.879629540667239,61
Nemo_2,overall,7,0.260118825138986,0.871071075457603,61
Nemo_2,overall,8,0.263410939279091,0.862662708010873,61
Nemo_2,overall,9,0.27200535845483,0.869480531836556,61
Nemo_2,overall,10,0.254415615980109,0.880735510604576,61
Nemo_2,overall,11,0.281143676297046,0.880148592371375,61
Nemo_2,overall,12,0.263876243819396,0.870159342545852,61
Nemo_2,overall,13,0.264942939253379,0.856400495494674,61
Nemo_2,overall,14,0.278340852802711,0.857644228814641,61
Nemo_2,overall,15,0.274076267609411,0.87383092759278,61
Nemo_2,overall,16,0.270917353834221,0.868352212717636,61
Nemo_2,overall,17,0.271572383799921,0.874011224832851,61
Nemo_2,overall,18,0.273627325161081,0.857263976010199,61
Nemo_2,overall,19,0.288335015401712,0.876218611265913,61
Nemo_2,overall,20,0.289855894934343,0.874297429768149,61
Nemo_2,overall,21,0.24185922757521,0.862846516628339,61
Nemo_2,overall,22,0.28084250248077,0.865567276444845,60
Nemo_2,overall,23,0.281115745257659,0.878210546858398,61
Nemo_2,overall,24,0.281612415383726,0.864488991877174,61
Nemo_2,overall,25,0.270119405743005,0.849963375859058,61
Nemo_2,overall,26,0.272661816821315,0.875321283534719,61
Nemo_2,overall,27,0.289849020904012,0.873570366966326,61
Nemo_2,overall,28,0.274621335098001,0.853618462488978,61
Nemo_2,overall,29,0.293441179124018,0.872212898572142,61
Nemo_2,overall,30,0.281816350912846,0.876755363426718,61
Nemo_2,overall,31,0.248469805519881,0.867476455907777,61
Nemo_2,overall,32,0.292071488344647,0.87484305047947,61
Nemo_2,overall,33,0.263739384004356,0.881183288442972,61
Nemo_2,overall,34,0.276693571859724,0.858501948057335,61
Nemo_2,overall,35,0.275777833841601,0.859541116473146,61
Nemo_2,overall,36,0.280367741706756,0.86554634410516,61
Nemo_2,overall,37,0.293763545117851,0.869948076358367,61
Nemo_2,overall,38,0.288883109523956,0.887405639627408,61
Nemo_2,overall,39,0.269967311246804,0.85828242931385,61
Nemo_2,overall,40,0.2726997963983,0.870614933236877,61
Nemo_2,overall,41,0.265568854328693,0.862895702739924,61
Nemo_2,overall,42,0.265336177037612,0.857596829480649,61
Nemo_2,overall,43,0.271282236222855,0.868632446138021,61
Nemo_2,overall,44,0.269956949732966,0.860663859075356,61
Nemo_2,overall,45,0.272886048989302,0.875897064590911,61
Nemo_2,overall,46,0.263733508293479,0.877377224490056,61
Nemo_2,overall,47,0.257057550195333,0.874823777183197,61
Nemo_2,overall,48,0.277780884783162,0.867851378719762,61
Nemo_2,overall,49,0.278560641633342,0.858677785985895,61
Nemo_2,overall,50,0.28456896100011,0.874534353600794,61
Nemo_2,loedu,1,0.226649002831638,0.955058684888249,60
Nemo_2,loedu,2,0.263675785556742,0.950025249148423,60
Nemo_2,loedu,3,0.23235444051831,0.947839333663163,59
Nemo_2,loedu,4,0.23613704888642,0.955092673515681,60
Nemo_2,loedu,5,0.246829908257492,0.956455624535323,59
Nemo_2,loedu,6,0.260065662682256,0.952421844986466,59
Nemo_2,loedu,7,0.218078687563694,0.955283916841255,59
Nemo_2,loedu,8,0.222377438740605,0.945211367835421,60
Nemo_2,loedu,9,0.229171937443219,0.949095874624874,60
Nemo_2,loedu,10,0.246241094032707,0.944403107896513,60
Nemo_2,loedu,11,0.251669965823478,0.956347559130177,59
Nemo_2,loedu,12,0.229632794278901,0.949505819838647,59
Nemo_2,loedu,13,0.246565023626888,0.951922881960142,59
Nemo_2,loedu,14,0.252767908606529,0.94787423710567,60
Nemo_2,loedu,15,0.234057495172212,0.951052545631771,60
Nemo_2,loedu,16,0.256551563515861,0.951780981573979,59
Nemo_2,loedu,17,0.243009896544265,0.948278211864791,59
Nemo_2,loedu,18,0.23883807098994,0.956034365612388,60
Nemo_2,loedu,19,0.230194053748853,0.956597657828286,60
Nemo_2,loedu,20,0.254732905561901,0.948003996098825,59
Nemo_2,loedu,21,0.218174019370729,0.954540077587365,59
Nemo_2,loedu,22,0.25785384698615,0.955559774530746,59
Nemo_2,loedu,23,0.239957743709179,0.952013769302362,59
Nemo_2,loedu,24,0.251619431145184,0.946968162219768,60
Nemo_2,loedu,25,0.241580255654881,0.947085873848377,59
Nemo_2,loedu,26,0.249558033463872,0.955959399831505,59
Nemo_2,loedu,27,0.278779096012306,0.941775744337366,59
Nemo_2,loedu,28,0.246687141097563,0.950732775437299,59
Nemo_2,loedu,29,0.27450857641697,0.940209668856829,60
Nemo_2,loedu,30,0.270407561808617,0.951488923553109,60
Nemo_2,loedu,31,0.211834873262848,0.946767213497806,59
Nemo_2,loedu,32,0.264905771218034,0.947677307781666,59
Nemo_2,loedu,33,0.249962676606861,0.955127402513736,59
Nemo_2,loedu,34,0.25364188984108,0.943063356000906,59
Nemo_2,loedu,35,0.244047793666748,0.944527650427018,59
Nemo_2,loedu,36,0.230274388249873,0.938772072422805,60
Nemo_2,loedu,37,0.250277879718554,0.953602201968179,59
Nemo_2,loedu,38,0.279443673506081,0.959096239628541,59
Nemo_2,loedu,39,0.248248100116097,0.945327917714174,59
Nemo_2,loedu,40,0.248242463181042,0.949587250545829,60
Nemo_2,loedu,41,0.250052954634797,0.949891816119191,59
Nemo_2,loedu,42,0.271260743115882,0.94600833507341,59
Nemo_2,loedu,43,0.248171584758058,0.943892392388652,60
Nemo_2,loedu,44,0.255383901891782,0.946071840717075,59
Nemo_2,loedu,45,0.246480593446386,0.95539273746026,59
Nemo_2,loedu,46,0.244047005536161,0.950637897280409,59
Nemo_2,loedu,47,0.224930677519369,0.96340586448067,60
Nemo_2,loedu,48,0.253220316960168,0.956059887547653,59
Nemo_2,loedu,49,0.24189575220928,0.945761603729556,59
Nemo_2,loedu,50,0.23790759007347,0.952138299134656,59
Nemo_2,hiedu,1,0.32372678592541,0.906892765835063,60
Nemo_2,hiedu,2,0.291121077934471,0.908472146038603,60
Nemo_2,hiedu,3,0.305260955904604,0.914290195666529,60
Nemo_2,hiedu,4,0.29294886006593,0.910573074709578,60
Nemo_2,hiedu,5,0.267379583044468,0.902151218938809,60
Nemo_2,hiedu,6,0.300661558858337,0.91182722445416,60
Nemo_2,hiedu,7,0.277392387469269,0.911559777701213,60
Nemo_2,hiedu,8,0.281595320842528,0.899814938169659,60
Nemo_2,hiedu,9,0.293267037701178,0.916274324590751,60
Nemo_2,hiedu,10,0.263794059753096,0.921513894597672,59
Nemo_2,hiedu,11,0.296755906242564,0.907221933491075,60
Nemo_2,hiedu,12,0.275086381126542,0.911619350500006,60
Nemo_2,hiedu,13,0.278649923403419,0.898322108596936,60
Nemo_2,hiedu,14,0.288298532986398,0.901768813394533,60
Nemo_2,hiedu,15,0.285498939456789,0.916691921311325,60
Nemo_2,hiedu,16,0.280006116338214,0.903690046634644,60
Nemo_2,hiedu,17,0.283931474016085,0.911213501941691,60
Nemo_2,hiedu,18,0.285137861869036,0.897391665600591,60
Nemo_2,hiedu,19,0.301653455524207,0.910095293315487,60
Nemo_2,hiedu,20,0.305837748401657,0.907718520212938,60
Nemo_2,hiedu,21,0.250700445600564,0.902978476824998,60
Nemo_2,hiedu,22,0.292025752921823,0.897272433721919,59
Nemo_2,hiedu,23,0.303644769601783,0.911540019921163,60
Nemo_2,hiedu,24,0.29563630892892,0.910325971166515,60
Nemo_2,hiedu,25,0.281019476301818,0.888377260062746,60
Nemo_2,hiedu,26,0.285743870540169,0.907657610088748,60
Nemo_2,hiedu,27,0.29810066948612,0.911278809823718,60
Nemo_2,hiedu,28,0.288148767453421,0.889884608798566,60
Nemo_2,hiedu,29,0.297237434296312,0.914819314522686,60
Nemo_2,hiedu,30,0.283350453543649,0.909141118559734,60
Nemo_2,hiedu,31,0.264992922144649,0.900300202737706,60
Nemo_2,hiedu,32,0.306377975026368,0.910601508129877,60
Nemo_2,hiedu,33,0.27681368991559,0.914882614647837,60
Nemo_2,hiedu,34,0.280204417815226,0.907617389425387,60
Nemo_2,hiedu,35,0.290012226262243,0.901580869797924,60
Nemo_2,hiedu,36,0.295937136616722,0.913490161514897,60
Nemo_2,hiedu,37,0.307157312596807,0.907161950236271,60
Nemo_2,hiedu,38,0.296982805258478,0.912634761040994,60
Nemo_2,hiedu,39,0.282810847641757,0.906006960675964,60
Nemo_2,hiedu,40,0.281366062934293,0.901943065801655,60
Nemo_2,hiedu,41,0.271569708757258,0.901388623398482,60
Nemo_2,hiedu,42,0.26648182051484,0.896018243186367,60
Nemo_2,hiedu,43,0.275038974393452,0.91400258453895,60
Nemo_2,hiedu,44,0.276151556031062,0.910759270926697,60
Nemo_2,hiedu,45,0.28640442615502,0.910197145582219,60
Nemo_2,hiedu,46,0.275231548039942,0.91415201889245,60
Nemo_2,hiedu,47,0.271620234843281,0.899489197574919,60
Nemo_2,hiedu,48,0.288962672985759,0.899973801195367,60
Nemo_2,hiedu,49,0.290619468284937,0.904229438660703,60
Nemo_2,hiedu,50,0.307312411442384,0.91840044522533,60
nemo_4,overall,1,0.356412208470806,0.87570065032615,61
nemo_4,overall,2,0.353267401037963,0.879690815412379,61
nemo_4,overall,3,0.356764524734873,0.852796201680885,59
nemo_4,overall,4,0.357578909984009,0.866248229377042,60
nemo_4,overall,5,0.354421850850978,0.87776090817112,61
nemo_4,overall,6,0.353395184127554,0.878574895322566,60
nemo_4,overall,7,0.352573095711308,0.866190904094528,60
nemo_4,overall,8,0.376933498410479,0.866324941746122,60
nemo_4,overall,9,0.350334762707308,0.86933226129783,61
nemo_4,overall,10,0.350829318605868,0.860035760795066,60
nemo_4,overall,11,0.33569222061597,0.857805267621341,60
nemo_4,overall,12,0.337354062859313,0.880740800796671,61
nemo_4,overall,13,0.355498190562393,0.858114962918678,60
nemo_4,overall,14,0.358009736421878,0.873686201678272,60
nemo_4,overall,15,0.36066764469617,0.868070317706671,60
nemo_4,overall,16,0.360272254127972,0.854939120162194,60
nemo_4,overall,17,0.370851603911503,0.866013825665306,60
nemo_4,overall,18,0.355688456232478,0.858983036621435,60
nemo_4,overall,19,0.361994574562825,0.86131381754619,60
nemo_4,overall,20,0.369707426817825,0.860413142183787,60
nemo_4,overall,21,0.375788822055237,0.867791508240507,60
nemo_4,overall,22,0.336860668983094,0.868723173743914,61
nemo_4,overall,23,0.361302162255254,0.867252036651706,60
nemo_4,overall,24,0.348612854606869,0.861224201159555,61
nemo_4,overall,25,0.360315202242508,0.870974249613361,60
nemo_4,overall,26,0.344873874717573,0.868346368933525,60
nemo_4,overall,27,0.359451920612978,0.863340108044303,60
nemo_4,overall,28,0.341438066625035,0.877160874835271,61
nemo_4,overall,29,0.348905708421131,0.874040047715973,61
nemo_4,overall,30,0.356227312779855,0.869170303170165,60
nemo_4,overall,31,0.353929362896377,0.863702037788337,60
nemo_4,overall,32,0.364598102492442,0.864731371839653,60
nemo_4,overall,33,0.356736867918432,0.873252512422661,60
nemo_4,overall,34,0.355265348576231,0.863141141071525,60
nemo_4,overall,35,0.362576196333186,0.875595304887833,61
nemo_4,overall,36,0.351514641293458,0.867883357407163,60
nemo_4,overall,37,0.355939201394277,0.871134622708025,60
nemo_4,overall,38,0.348353375513809,0.866736639987131,61
nemo_4,overall,39,0.353820837386749,0.857780778910002,60
nemo_4,overall,40,0.351611088219713,0.877868392229468,61
nemo_4,overall,41,0.35706786441236,0.866353591782873,60
nemo_4,overall,42,0.342031418803163,0.870070853778536,61
nemo_4,overall,43,0.343746010580834,0.871011497296962,61
nemo_4,overall,44,0.354608610291556,0.872377804671748,61
nemo_4,overall,45,0.345016558019235,0.864852886035396,61
nemo_4,overall,46,0.36220663833808,0.866477568161022,60
nemo_4,overall,47,0.352880912786104,0.867074377447428,60
nemo_4,overall,48,0.354374393530476,0.869759579386937,60
nemo_4,overall,49,0.356123165030149,0.862852062468053,60
nemo_4,overall,50,0.345467102924593,0.864090560460569,60
nemo_4,loedu,1,0.31717139878052,0.915587013326624,59
nemo_4,loedu,2,0.311993061305535,0.917422538738936,59
nemo_4,loedu,3,0.284481267627889,0.910094986156931,58
nemo_4,loedu,4,0.309595846250635,0.912655963982773,59
nemo_4,loedu,5,0.303003644973478,0.919186731682649,59
nemo_4,loedu,6,0.305381121805918,0.911718522538677,59
nemo_4,loedu,7,0.291303738078313,0.916040578475781,59
nemo_4,loedu,8,0.339940702569001,0.914639426073052,59
nemo_4,loedu,9,0.31607998143088,0.913745450581514,59
nemo_4,loedu,10,0.302793237325243,0.902838174603162,59
nemo_4,loedu,11,0.285931461974865,0.913983788196363,59
nemo_4,loedu,12,0.310977652401161,0.909428302037467,58
nemo_4,loedu,13,0.305227886147903,0.908269147580456,59
nemo_4,loedu,14,0.319137919240052,0.91456802079939,59
nemo_4,loedu,15,0.300656383659291,0.913814005097169,59
nemo_4,loedu,16,0.289422685145336,0.900401076106198,59
nemo_4,loedu,17,0.326221987173097,0.909728421036798,59
nemo_4,loedu,18,0.304879101515694,0.907259203053614,59
nemo_4,loedu,19,0.305681642554529,0.898229822993871,59
nemo_4,loedu,20,0.313121662376246,0.911934317609336,59
nemo_4,loedu,21,0.297729952628331,0.911584738282042,59
nemo_4,loedu,22,0.293567262307324,0.901994745989506,59
nemo_4,loedu,23,0.314737205444772,0.912431108942812,59
nemo_4,loedu,24,0.300735629874464,0.909334305454576,59
nemo_4,loedu,25,0.299240347916392,0.913106596915252,59
nemo_4,loedu,26,0.312591568320069,0.912215620499603,58
nemo_4,loedu,27,0.303177714455724,0.913875247961426,59
nemo_4,loedu,28,0.306769473571865,0.917742201503847,59
nemo_4,loedu,29,0.288757590777402,0.908389422813554,59
nemo_4,loedu,30,0.290609049493559,0.905666811760187,59
nemo_4,loedu,31,0.314416703381017,0.915233895678751,59
nemo_4,loedu,32,0.327515657999242,0.911193690767671,59
nemo_4,loedu,33,0.321438698324957,0.916483048649667,59
nemo_4,loedu,34,0.300036223040803,0.916738568146848,59
nemo_4,loedu,35,0.326900991075701,0.910459511296662,59
nemo_4,loedu,36,0.30252340888047,0.908995287348737,59
nemo_4,loedu,37,0.306803573384732,0.917282692045101,59
nemo_4,loedu,38,0.304886694875163,0.904161129212074,59
nemo_4,loedu,39,0.315559753066403,0.904547954204855,58
nemo_4,loedu,40,0.314421504871362,0.918429459943811,59
nemo_4,loedu,41,0.292459710705097,0.915975252835678,59
nemo_4,loedu,42,0.28064033304979,0.914987856783956,59
nemo_4,loedu,43,0.30289704601581,0.910578902640449,58
nemo_4,loedu,44,0.309912057597767,0.912639026931013,59
nemo_4,loedu,45,0.310759812428577,0.906614202210258,59
nemo_4,loedu,46,0.302591297341046,0.911774536617828,59
nemo_4,loedu,47,0.306354214171393,0.914339369620324,59
nemo_4,loedu,48,0.291977233013016,0.916316036113083,59
nemo_4,loedu,49,0.307859087414143,0.913839653281049,59
nemo_4,loedu,50,0.279956866240325,0.914649381733207,59
nemo_4,hiedu,1,0.382446292075999,0.902975916320509,60
nemo_4,hiedu,2,0.379115226161757,0.896689718635861,59
nemo_4,hiedu,3,0.389563528289152,0.895120800536352,58
nemo_4,hiedu,4,0.389378887456022,0.890572207717111,58
nemo_4,hiedu,5,0.374629545029887,0.893165532368244,60
nemo_4,hiedu,6,0.372218476027736,0.904092196449299,59
nemo_4,hiedu,7,0.371548927048241,0.8944973292878,59
nemo_4,hiedu,8,0.407306423629647,0.894778100053845,58
nemo_4,hiedu,9,0.375774119026939,0.895464926719025,59
nemo_4,hiedu,10,0.371794050785109,0.893641702632815,59
nemo_4,hiedu,11,0.348605251792666,0.891099246401821,59
nemo_4,hiedu,12,0.361992985562754,0.900666345178082,60
nemo_4,hiedu,13,0.389676550845501,0.89035371671704,58
nemo_4,hiedu,14,0.391245703643508,0.89310558271326,58
nemo_4,hiedu,15,0.374532367484479,0.897925867092512,59
nemo_4,hiedu,16,0.378032916185707,0.894586815947984,59
nemo_4,hiedu,17,0.378359097449876,0.892720707202618,59
nemo_4,hiedu,18,0.391559085022338,0.886787661667098,58
nemo_4,hiedu,19,0.40206967087587,0.896113468162572,58
nemo_4,hiedu,20,0.4058634151392,0.895202034776811,58
nemo_4,hiedu,21,0.423166686156651,0.892015682317685,58
nemo_4,hiedu,22,0.371820424678384,0.899227063762293,59
nemo_4,hiedu,23,0.381103176605451,0.896115116147047,59
nemo_4,hiedu,24,0.368406367896029,0.8983641989856,60
nemo_4,hiedu,25,0.386507638040024,0.894811207239242,59
nemo_4,hiedu,26,0.364847650009811,0.896119429096331,59
nemo_4,hiedu,27,0.37831278290941,0.895344614436458,59
nemo_4,hiedu,28,0.374724031378891,0.908886985071067,59
nemo_4,hiedu,29,0.395050101442409,0.905434489831539,59
nemo_4,hiedu,30,0.372542090718585,0.897999310447728,59
nemo_4,hiedu,31,0.373950582352289,0.891160219656261,59
nemo_4,hiedu,32,0.393089131276993,0.886821431964053,58
nemo_4,hiedu,33,0.386166279474855,0.89662172541101,58
nemo_4,hiedu,34,0.379745566274632,0.893273778472195,59
nemo_4,hiedu,35,0.37369927259074,0.904347090593596,60
nemo_4,hiedu,36,0.378274365826377,0.897011382446817,58
nemo_4,hiedu,37,0.391502257627008,0.891127802079276,58
nemo_4,hiedu,38,0.367006340880685,0.901538233747461,60
nemo_4,hiedu,39,0.376584118748191,0.896516564247724,59
nemo_4,hiedu,40,0.386506810582062,0.897087744641036,59
nemo_4,hiedu,41,0.382236626312059,0.903273036251523,59
nemo_4,hiedu,42,0.367233958896592,0.901830188681913,60
nemo_4,hiedu,43,0.367206759908431,0.899276035827682,60
nemo_4,hiedu,44,0.370946674383474,0.901583515238719,60
nemo_4,hiedu,45,0.357183512376835,0.897208181183922,60
nemo_4,hiedu,46,0.406341294849199,0.885335308289604,58
nemo_4,hiedu,47,0.369135160166941,0.894922783315591,59
nemo_4,hiedu,48,0.39297639916285,0.893934299157148,58
nemo_4,hiedu,49,0.400462905733059,0.896232562840842,58
nemo_4,hiedu,50,0.384902888158943,0.886059905662906,58
nemo_5,overall,1,0.233535443277191,0.558584105425314,61
nemo_5,overall,2,0.240666213112569,0.566742174772388,61
nemo_5,overall,3,0.240332767488081,0.570584243781909,61
nemo_5,overall,4,0.226923721122765,0.575681741033051,61
nemo_5,overall,5,0.224142818228598,0.562846674284038,61
nemo_5,overall,6,0.237723249794215,0.551023098506033,61
nemo_5,overall,7,0.228650057095798,0.547404436902249,61
nemo_5,overall,8,0.239158806736051,0.557740297025544,61
nemo_5,overall,9,0.237701486958723,0.569730560713365,61
nemo_5,overall,10,0.239691718752472,0.589925255338904,61
nemo_5,overall,11,0.242230491154368,0.578375981379094,61
nemo_5,overall,12,0.235025314779912,0.558412273698644,61
nemo_5,overall,13,0.241994421130975,0.546580717541843,61
nemo_5,overall,14,0.239665406403641,0.605433120294927,61
nemo_5,overall,15,0.228237980638594,0.552714343210628,61
nemo_5,overall,16,0.229464946284679,0.570783370213768,61
nemo_5,overall,17,0.233528792697272,0.579288272647245,61
nemo_5,overall,18,0.225462329828992,0.590183046340545,61
nemo_5,overall,19,0.231036485637067,0.588318012932007,61
nemo_5,overall,20,0.231186950190033,0.55737832336977,61
nemo_5,overall,21,0.232151377173868,0.570024343224558,61
nemo_5,overall,22,0.240920547484067,0.581362842990442,61
nemo_5,overall,23,0.228462070942516,0.575311807898353,61
nemo_5,overall,24,0.224452086000578,0.549713083834029,61
nemo_5,overall,25,0.240504056054913,0.555396665614641,61
nemo_5,overall,26,0.238783178420034,0.577161115882924,61
nemo_5,overall,27,0.228095556913499,0.553878938452345,61
nemo_5,overall,28,0.24474981064853,0.585691303906762,61
nemo_5,overall,29,0.231492166039242,0.566372831368661,61
nemo_5,overall,30,0.231060395326348,0.569102762994558,61
nemo_5,overall,31,0.235018273228484,0.55742459763604,61
nemo_5,overall,32,0.227358017759839,0.593154613195558,61
nemo_5,overall,33,0.234741857305974,0.568021976075684,61
nemo_5,overall,34,0.229293192452806,0.560681300298402,61
nemo_5,overall,35,0.24218381963976,0.594363800065208,61
nemo_5,overall,36,0.232395431187378,0.560897496257442,61
nemo_5,overall,37,0.231280121125668,0.556629846648232,61
nemo_5,overall,38,0.221030957997391,0.53812936435983,61
nemo_5,overall,39,0.230890324624762,0.565817974656449,61
nemo_5,overall,40,0.241757301650444,0.573454746466801,61
nemo_5,overall,41,0.226312459636747,0.5473990078701,61
nemo_5,overall,42,0.246551272009433,0.565192275654162,61
nemo_5,overall,43,0.225996646460817,0.563808123972345,61
nemo_5,overall,44,0.242506508465449,0.570878102145642,61
nemo_5,overall,45,0.230509837238486,0.556828070466839,61
nemo_5,overall,46,0.243672582983205,0.599578733213639,61
nemo_5,overall,47,0.233154977604217,0.580908072488166,61
nemo_5,overall,48,0.233778074440952,0.551414019742711,61
nemo_5,overall,49,0.237617235486636,0.586961305923531,61
nemo_5,overall,50,0.238372179746797,0.560892838742364,61
nemo_5,loedu,1,0.212353040034352,0.789146313530376,60
nemo_5,loedu,2,0.22269389500827,0.771041549921297,60
nemo_5,loedu,3,0.236729030140986,0.773372958128065,60
nemo_5,loedu,4,0.214849133532898,0.77498338323871,60
nemo_5,loedu,5,0.200855581736361,0.782168554496172,60
nemo_5,loedu,6,0.224821113636923,0.767647723228144,60
nemo_5,loedu,7,0.224775443930032,0.771831890363364,60
nemo_5,loedu,8,0.234108440634717,0.762879032870914,60
nemo_5,loedu,9,0.207567090785639,0.769230992679192,60
nemo_5,loedu,10,0.210871726914892,0.78422785814186,60
nemo_5,loedu,11,0.232183151658895,0.788093899313869,60
nemo_5,loedu,12,0.218972910909367,0.763954901294989,60
nemo_5,loedu,13,0.235129383668136,0.777752118329499,60
nemo_5,loedu,14,0.224717026872153,0.793341628190509,60
nemo_5,loedu,15,0.214983730046452,0.784652472395706,60
nemo_5,loedu,16,0.218156921015216,0.771236712116096,60
nemo_5,loedu,17,0.223539596295843,0.785254456466495,60
nemo_5,loedu,18,0.223370769188549,0.786128346849245,60
nemo_5,loedu,19,0.225075428860091,0.779811480325162,60
nemo_5,loedu,20,0.233485109693618,0.769870169934601,60
nemo_5,loedu,21,0.216453747818571,0.781067859194539,60
nemo_5,loedu,22,0.209642886258164,0.766507440527922,60
nemo_5,loedu,23,0.223267302121121,0.783445749568305,60
nemo_5,loedu,24,0.207336009238873,0.78837519842626,60
nemo_5,loedu,25,0.213437490419539,0.764694002129575,60
nemo_5,loedu,26,0.218015743496,0.777775789957655,60
nemo_5,loedu,27,0.214648178512241,0.754583331829039,60
nemo_5,loedu,28,0.238024090990992,0.770385638602262,60
nemo_5,loedu,29,0.229787265722927,0.75931844849851,60
nemo_5,loedu,30,0.231065854772052,0.755684749937447,60
nemo_5,loedu,31,0.225664482351356,0.766086493382647,60
nemo_5,loedu,32,0.219004727522157,0.787780351082019,60
nemo_5,loedu,33,0.223449765661405,0.76243616573467,60
nemo_5,loedu,34,0.210991533582952,0.783793929891067,60
nemo_5,loedu,35,0.229332111989118,0.770035549416187,60
nemo_5,loedu,36,0.210680856300364,0.758557135267642,60
nemo_5,loedu,37,0.212639667344088,0.781174937837726,60
nemo_5,loedu,38,0.220069826865139,0.776444549887757,60
nemo_5,loedu,39,0.226121624614342,0.782732700967696,60
nemo_5,loedu,40,0.232095600968822,0.77760992281618,60
nemo_5,loedu,41,0.208394633927449,0.761026005489281,60
nemo_5,loedu,42,0.225865180334396,0.753871739972762,60
nemo_5,loedu,43,0.212848799966306,0.783561792896662,60
nemo_5,loedu,44,0.224176735273312,0.794182564012805,60
nemo_5,loedu,45,0.217970342777602,0.790376715481229,60
nemo_5,loedu,46,0.230741720263906,0.782707284694363,60
nemo_5,loedu,47,0.208761867916018,0.788120551663078,60
nemo_5,loedu,48,0.21713514767583,0.774238446599518,60
nemo_5,loedu,49,0.225462134230827,0.769420605464405,60
nemo_5,loedu,50,0.225948585775329,0.764414647891193,60
nemo_5,hiedu,1,0.249204242954216,0.705316724289298,60
nemo_5,hiedu,2,0.255830185202378,0.729431169144254,60
nemo_5,hiedu,3,0.246166989261836,0.700254130665398,60
nemo_5,hiedu,4,0.233353733354387,0.718001149943883,60
nemo_5,hiedu,5,0.238220792258478,0.711523959672446,60
nemo_5,hiedu,6,0.243656463600925,0.718132907195477,60
nemo_5,hiedu,7,0.231120246011089,0.710875888332909,60
nemo_5,hiedu,8,0.244268131048385,0.697370503530626,60
nemo_5,hiedu,9,0.257427850544464,0.736526745704629,60
nemo_5,hiedu,10,0.257004580135923,0.70812210973936,60
nemo_5,hiedu,11,0.248016889754389,0.729321684822837,60
nemo_5,hiedu,12,0.247939563574897,0.700147084413197,60
nemo_5,hiedu,13,0.249828943464999,0.71481141648701,60
nemo_5,hiedu,14,0.250387535249225,0.726318890224767,60
nemo_5,hiedu,15,0.236237933489783,0.674768541315906,60
